date,region,car_count,filled_count,un1170_count,un1987_count,total_gallons,un1170_gallons,un1987_gallons,total_barrels,un1170_barrels,un1987_barrels,region_display,car_count_7d_avg,car_count_14d_avg,car_count_30d_avg,un1170_count_7d_avg,un1170_count_14d_avg,un1170_count_30d_avg,un1987_count_7d_avg,un1987_count_14d_avg,un1987_count_30d_avg,total_gallons_7d_avg,total_gallons_14d_avg,total_gallons_30d_avg,un1170_gallons_7d_avg,un1170_gallons_14d_avg,un1170_gallons_30d_avg,un1987_gallons_7d_avg,un1987_gallons_14d_avg,un1987_gallons_30d_avg,total_barrels_7d_avg,total_barrels_14d_avg,total_barrels_30d_avg,un1170_barrels_7d_avg,un1170_barrels_14d_avg,un1170_barrels_30d_avg,un1987_barrels_7d_avg,un1987_barrels_14d_avg,un1987_barrels_30d_avg
2025-08-16,Two_Days_Out_NS,131,8,10,122,3971563.0,303480.0,3668083.0,94561.02,7225.71,87335.31,,101.29,115.14,119.9,6.29,5.29,5.33,96.0,110.86,115.57,3093734.0,3522812.64,3667257.23,190492.86,160423.86,160260.73,2903241.14,3362388.79,3506996.5,73660.33,83876.49,87315.65,4535.54,3819.61,3815.73,69124.79,80056.87,83499.92
2025-08-17,Two_Days_Out_NS,102,4,4,99,3125164.0,120855.0,3004309.0,74408.67,2877.5,71531.17,,87.86,107.5,110.07,5.43,5.43,4.73,83.43,103.07,106.33,2689120.43,3289608.64,3369345.93,164949.29,164748.5,142556.07,2524171.14,3124860.14,3226789.87,64026.68,78324.01,80222.52,3927.36,3922.58,3394.19,60099.31,74401.43,76828.33
2025-08-18,Two_Days_Out_NS,130,1,5,126,3988441.0,151780.0,3836661.0,94962.88,3613.81,91349.07,,104.57,109.5,109.53,6.14,5.71,4.63,99.43,104.79,105.9,3198402.86,3350395.79,3353931.67,186632.14,173420.64,139616.73,3011770.71,3176975.14,3214314.93,76152.45,79771.33,79855.52,4443.62,4129.06,3324.21,71708.83,75642.26,76531.31
2025-08-19,Two_Days_Out_NS,48,0,3,46,1476467.0,90540.0,1385927.0,35153.98,2155.71,32998.26,,107.29,105.21,105.1,6.43,5.43,4.63,101.86,100.79,101.47,3279044.86,3219324.14,3218152.5,195037.86,164734.93,139549.73,3084007.0,3054589.21,3078602.77,78072.5,76650.57,76622.68,4643.76,3922.26,3322.61,73428.74,72728.31,73300.07
2025-08-20,Two_Days_Out_NS,105,1,5,101,3198543.0,151065.0,3047478.0,76155.79,3596.79,72559.0,,120.71,111.29,107.53,6.29,5.79,4.67,115.43,106.5,103.87,3684116.57,3402382.93,3291390.67,190490.0,175525.29,140554.73,3493626.57,3226857.64,3150835.93,87717.06,81009.12,78366.44,4535.48,4179.17,3346.54,83181.58,76829.94,75019.9
2025-08-21,Two_Days_Out_NS,206,4,9,198,6297928.0,272892.0,6025036.0,149950.67,6497.43,143453.24,,134.71,123.29,110.93,6.86,6.21,4.87,128.86,118.07,107.07,4109703.14,3768132.07,3394878.2,207768.86,188542.57,146620.8,3901934.29,3579589.5,3248257.4,97850.08,89717.43,80830.43,4946.88,4489.11,3490.97,92903.2,85228.32,77339.46
2025-08-22,Two_Days_Out_NS,14,0,0,14,423751.0,0.0,423751.0,10089.31,0.0,10089.31,,105.14,116.07,110.67,5.14,6.0,4.83,100.86,111.0,106.8,3211693.86,3546034.57,3385869.57,155801.71,181936.86,145616.8,3055892.14,3364097.71,3240252.77,76468.9,84429.39,80615.94,3709.56,4331.83,3467.07,72759.34,80097.56,77148.88
2025-08-23,Two_Days_Out_NS,107,1,6,102,3269861.0,165248.0,3104613.0,77853.83,3934.48,73919.36,,101.71,101.5,110.53,4.57,5.43,4.93,98.0,97.0,106.57,3111450.71,3102592.36,3382047.33,136054.29,163273.57,148084.07,2975396.43,2939318.79,3233963.27,74082.16,73871.25,80524.94,3239.39,3887.47,3525.81,70842.77,69983.78,76999.12
2025-08-24,Two_Days_Out_NS,194,6,8,187,5921379.0,243310.0,5678069.0,140985.21,5793.1,135192.12,,114.86,101.36,116.5,5.14,5.29,5.03,110.57,97.0,112.43,3510910.0,3100015.21,3563034.53,153547.86,159248.57,151058.63,3357362.14,2940766.64,3411975.9,83593.1,73809.89,84834.16,3655.9,3791.63,3596.63,79937.19,70018.25,81237.52
2025-08-25,Two_Days_Out_NS,306,33,34,273,9359068.0,1033336.0,8325732.0,222834.95,24603.24,198231.71,,140.0,122.29,116.7,9.29,7.71,5.8,131.57,115.5,111.87,4278142.43,3738272.64,3569019.07,279484.43,233058.29,174338.83,3998658.0,3505214.36,3394680.23,101860.53,89006.49,84976.64,6654.39,5549.01,4150.92,95206.14,83457.48,80825.72
2025-08-27,Two_Days_Out_NS,18,0,1,18,573720.0,30370.0,543350.0,13660.0,723.1,12936.9,,135.71,121.5,114.23,9.0,7.71,5.7,127.57,114.71,109.5,4149178.57,3714111.71,3493639.43,270888.71,232963.29,171318.83,3878289.86,3481148.43,3322320.6,98789.97,88431.23,83181.89,6449.73,5546.75,4079.02,92340.23,82884.49,79102.87
2025-08-28,Two_Days_Out_NS,15,0,9,7,484850.0,272900.0,211950.0,11544.05,6497.62,5046.43,,122.86,121.79,110.97,9.57,7.93,5.93,114.14,114.79,106.0,3761508.14,3722812.36,3395080.9,288293.71,239391.86,178406.83,3473214.43,3483420.5,3216674.07,89559.72,88638.39,80835.26,6864.14,5699.81,4247.78,82695.58,82938.58,76587.48
2025-08-29,Two_Days_Out_NS,213,0,0,214,6486712.0,0.0,6486712.0,154445.52,0.0,154445.52,,123.86,129.29,113.37,8.29,7.57,5.67,116.43,122.64,108.67,3788477.29,3949090.21,3470096.03,249309.14,228539.0,171458.0,3539168.14,3720551.21,3298638.03,90201.84,94025.96,82621.33,5935.93,5441.41,4082.33,84265.91,88584.55,78539.0
2025-08-30,Two_Days_Out_NS,229,0,2,228,6953598.0,60690.0,6892908.0,165561.86,1445.0,164116.86,,154.57,129.86,117.33,8.57,6.86,5.5,147.0,123.93,112.8,4721312.57,3966503.21,3588999.87,257979.14,206890.43,166319.33,4463333.43,3759612.79,3422680.53,112412.2,94440.55,85452.38,6142.36,4925.96,3959.98,106269.84,89514.59,81492.39
2025-08-31,Two_Days_Out_NS,229,6,91,139,6994553.0,2768980.0,4225573.0,166536.98,65928.1,100608.88,,172.0,136.86,121.8,20.71,12.64,8.5,152.29,125.14,114.27,5253411.43,4182431.07,3725617.97,629940.86,382997.57,257618.67,4623470.57,3799433.5,3467999.3,125081.22,99581.69,88705.19,14998.59,9118.99,6133.78,110082.63,90462.7,82571.41
2025-09-01,Two_Days_Out_NS,128,1,11,118,3921885.0,333380.0,3588505.0,93378.21,7937.62,85440.6,,162.57,138.71,122.53,21.14,13.14,8.83,142.43,126.5,114.67,4967769.43,4239339.71,3747773.73,642808.0,398177.93,267723.33,4324961.43,3841161.79,3480050.4,118280.22,100936.66,89232.71,15304.95,9480.43,6374.37,102975.27,91456.23,82858.34
2025-09-02,Two_Days_Out_NS,29,0,1,29,908492.0,30110.0,878382.0,21630.76,716.9,20913.86,,123.0,131.5,122.83,16.43,12.86,8.77,107.57,119.57,115.03,3760544.29,4019343.36,3756792.97,499490.0,389487.21,265713.0,3261054.29,3629856.14,3491079.97,89536.77,95698.65,89447.45,11892.62,9273.51,6326.5,77644.15,86425.15,83120.95
2025-09-03,Two_Days_Out_NS,18,1,4,15,578663.0,122501.0,456162.0,13777.69,2916.69,10861.0,,123.0,129.36,116.47,16.86,12.93,8.83,107.14,117.36,108.6,3761250.43,3955214.5,3563081.07,512651.57,391770.14,267786.03,3248598.86,3563444.36,3295295.03,89553.58,94171.77,84835.26,12205.99,9327.86,6375.86,77347.59,84843.91,78459.41
2025-09-04,Two_Days_Out_NS,293,0,2,292,8963647.0,60670.0,8902977.0,213420.17,1444.52,211975.64,,162.71,142.79,122.83,15.86,12.71,8.87,147.86,131.0,114.93,4972507.14,4367007.64,3757288.6,482333.0,385313.36,268796.03,4490174.14,3981694.29,3488492.57,118393.03,103976.37,89459.25,11484.12,9174.13,6399.91,106908.91,94802.24,83059.35
2025-09-05,Two_Days_Out_NS,5,0,0,6,181520.0,0.0,181520.0,4321.9,0.0,4321.9,,133.0,128.43,119.4,15.86,12.07,8.63,118.14,117.29,111.73,4071765.43,3930121.36,3652956.93,482333.0,365821.07,261724.7,3589432.43,3564300.29,3391232.23,96946.8,93574.32,86975.16,11484.12,8710.03,6231.54,85462.68,84864.29,80743.62
2025-09-06,Two_Days_Out_NS,222,1,5,218,6777632.0,141939.0,6635693.0,161372.19,3379.5,157992.69,,132.0,143.29,126.13,16.29,12.43,8.8,116.71,131.86,118.3,4046627.43,4383970.0,3857687.33,493940.0,375959.57,266456.0,3552687.43,4008010.43,3591231.33,96348.27,104380.24,91849.7,11760.48,8951.42,6344.19,84587.8,95428.82,85505.51
2025-09-07,Two_Days_Out_NS,36,0,6,31,1124955.0,184760.0,940195.0,26784.64,4399.05,22385.6,,104.43,138.21,126.07,4.14,12.43,8.9,101.29,126.79,118.13,3208113.43,4230762.43,3855937.83,124765.71,377353.29,269593.0,3083347.71,3853409.14,3586344.83,76383.65,100732.44,91808.04,2970.61,8984.6,6418.88,73413.04,91747.84,85389.16
2025-09-08,Two_Days_Out_NS,124,0,1,124,3792267.0,30310.0,3761957.0,90292.07,721.67,89570.4,,103.86,133.21,126.37,2.71,11.93,8.83,102.14,122.29,118.5,3189596.57,4078683.0,3864576.2,81470.0,362139.0,267520.67,3108126.57,3716544.0,3597055.53,75942.77,97111.5,92013.72,1939.76,8622.36,6369.54,74003.01,88489.14,85644.18
2025-09-09,Two_Days_Out_NS,220,6,8,213,6708032.0,241720.0,6466312.0,159715.05,5755.24,153959.81,,131.14,127.07,123.33,3.71,10.07,8.63,128.43,118.0,115.67,4018102.29,3889323.29,3772242.2,111700.0,305595.0,261360.2,3906402.29,3583728.29,3510882.0,95669.1,92602.94,89815.29,2659.52,7276.07,6222.86,93009.58,85326.86,83592.43
2025-09-10,Two_Days_Out_NS,105,1,3,103,3243507.0,92090.0,3151417.0,77226.36,2192.62,75033.74,,143.57,133.29,120.3,3.57,10.21,8.4,141.0,124.07,112.87,4398794.29,4080022.36,3681777.13,107355.57,310003.57,254441.2,4291438.71,3770018.79,3427335.93,104733.2,97143.39,87661.36,2556.09,7381.04,6058.12,102177.11,89762.35,81603.24
2025-09-11,Two_Days_Out_NS,106,2,4,103,3255369.0,114600.0,3140769.0,77508.79,2728.57,74780.21,,116.86,139.79,123.4,3.86,9.86,8.53,114.0,130.93,115.83,3583326.0,4277916.57,3776173.97,115059.86,298696.43,258261.2,3468266.14,3979220.14,3517912.77,85317.29,101855.16,89908.9,2739.52,7111.82,6149.08,82577.76,94743.34,83759.83
2025-09-12,Two_Days_Out_NS,17,0,4,14,543970.0,121620.0,422350.0,12951.67,2895.71,10055.95,,118.57,125.79,123.0,4.43,10.14,8.63,115.14,116.64,115.33,3635104.57,3853435.0,3763907.2,132434.14,307383.57,261258.53,3502670.43,3546051.43,3502648.67,86550.11,91748.45,89616.84,3153.19,7318.66,6220.44,83396.91,84429.8,83396.4
2025-09-13,Two_Days_Out_NS,120,0,9,112,3655470.0,260460.0,3395010.0,87035.0,6201.43,80833.57,,104.0,118.0,126.63,5.0,10.64,8.73,100.0,108.36,118.87,3189081.43,3617854.43,3873654.83,149365.71,321652.86,263843.87,3039715.71,3296201.57,3609810.97,75930.51,86139.39,92229.88,3556.33,7658.4,6282.0,72374.18,78480.99,85947.88
2025-09-14,Two_Days_Out_NS,38,1,4,35,1181987.0,121000.0,1060987.0,28142.55,2880.95,25261.6,,104.29,104.36,124.3,4.71,4.43,8.7,100.57,100.93,116.57,3197228.86,3202671.14,3802427.0,140257.14,132511.43,262812.53,3056971.71,3070159.71,3539614.47,76124.5,76254.08,90533.98,3339.46,3155.03,6257.44,72785.04,73099.04,84276.53
2025-09-15,Two_Days_Out_NS,186,1,4,183,5694614.0,124240.0,5570374.0,135586.05,2958.1,132627.95,,113.14,108.5,123.13,5.14,3.93,8.43,109.0,105.57,115.67,3468992.71,3329294.64,3768586.93,153675.71,117572.86,254828.2,3315317.0,3211721.79,3513758.73,82595.07,79268.92,89728.26,3658.95,2799.35,6067.34,78936.12,76469.57,83660.92
2025-09-16,Two_Days_Out_NS,168,10,11,158,5133244.0,319395.0,4813849.0,122220.1,7604.64,114615.45,,105.71,118.43,124.37,5.57,4.64,8.47,101.14,114.79,116.87,3244023.0,3631062.64,3807309.63,164772.14,138236.07,255358.7,3079250.86,3492826.57,3551950.93,77238.65,86453.87,90650.23,3923.15,3291.34,6079.97,73315.5,83162.54,84570.26
2025-09-17,Two_Days_Out_NS,210,21,23,188,6427568.0,697080.0,5730488.0,153037.33,16597.14,136440.19,,120.71,132.14,127.97,8.43,6.0,9.1,113.29,127.14,119.83,3698888.86,4048841.57,3917389.77,251199.29,179277.43,274566.2,3447689.57,3869564.14,3642823.57,88068.78,96400.99,93271.19,5980.93,4268.51,6537.29,82087.85,92132.48,86733.89
2025-09-18,Two_Days_Out_NS,16,0,1,16,514370.0,30000.0,484370.0,12246.9,714.29,11532.62,,107.86,112.36,124.17,8.0,5.93,8.97,100.86,107.43,116.17,3307317.57,3445321.79,3801587.4,239113.57,177086.71,270506.87,3068204.0,3268235.07,3531080.53,78745.66,82031.47,90513.99,5693.18,4216.35,6440.64,73052.48,77815.12,84073.35
2025-09-20,Two_Days_Out_NS,221,1,2,220,6724613.0,60260.0,6664353.0,160109.83,1434.76,158675.07,,137.0,127.79,129.93,7.71,6.07,8.93,130.29,122.71,121.97,4190266.57,3912685.57,3976525.6,230347.86,181391.0,269497.53,3959918.71,3731294.57,3707028.07,99768.25,93159.18,94679.18,5484.47,4318.83,6416.61,94283.78,88840.35,88262.57
2025-09-21,Two_Days_Out_NS,22,6,12,11,679746.0,346976.0,332770.0,16184.43,8261.33,7923.1,,123.0,113.5,127.17,8.14,6.57,9.17,115.86,107.93,118.97,3765163.14,3477122.29,3892565.7,242707.29,196036.5,276027.9,3522455.86,3281085.79,3616537.8,89646.74,82788.63,92680.14,5778.74,4667.54,6572.09,83868.0,78121.09,86108.04
2025-09-22,Two_Days_Out_NS,119,4,11,109,3626820.0,319305.0,3307515.0,86352.86,7602.5,78750.36,,134.57,119.43,124.27,9.14,6.93,9.23,126.43,113.5,116.0,4114425.0,3655826.93,3803528.77,271036.57,205646.86,277575.0,3843388.43,3450180.07,3525953.77,97962.5,87043.5,90560.21,6453.25,4896.35,6608.93,91509.25,82147.14,83951.28
2025-09-23,Two_Days_Out_NS,33,0,6,28,1022242.0,181840.0,840402.0,24339.1,4329.52,20009.57,,112.71,112.93,124.9,9.43,7.29,9.43,104.29,106.64,116.47,3446943.29,3457968.0,3823478.47,279265.14,216470.43,283636.33,3167678.14,3241497.57,3539842.13,82070.08,82332.57,91035.2,6649.17,5154.06,6753.25,75420.91,77178.51,84281.96
2025-09-24,Two_Days_Out_NS,116,3,6,111,3537393.0,184630.0,3352763.0,84223.64,4395.95,79827.69,,105.29,105.5,125.2,8.71,7.14,9.43,97.57,99.36,116.77,3218964.57,3231493.79,3832396.2,260013.0,212392.57,284282.4,2958951.57,3019101.21,3548113.8,76642.01,76940.33,91247.53,6190.78,5056.96,6768.63,70451.23,71883.36,84478.9
2025-09-25,Two_Days_Out_NS,96,9,9,88,2953200.0,273490.0,2679710.0,70314.29,6511.67,63802.62,,89.0,104.86,121.93,6.71,7.57,9.47,83.29,98.29,113.47,2722626.29,3210757.57,3733456.9,199500.14,225349.71,285288.4,2523126.14,2985407.86,3448168.5,64824.44,76446.61,88891.83,4750.0,5365.47,6792.58,60074.43,71081.14,82099.25
2025-09-26,Two_Days_Out_NS,210,16,18,193,6433064.0,550383.0,5882681.0,153168.19,13104.36,140063.83,,116.71,112.29,118.73,9.14,8.57,8.93,108.57,104.71,110.8,3568154.0,3437735.79,3635923.43,273840.57,256477.07,269189.97,3294313.43,3181258.71,3366733.47,84956.05,81850.85,86569.61,6520.01,6106.6,6409.28,78436.03,75744.26,80160.32
2025-09-27,Two_Days_Out_NS,39,0,3,37,1209378.0,91010.0,1118368.0,28794.71,2166.9,26627.81,,90.71,113.86,119.43,9.29,8.5,9.0,82.43,106.36,111.43,2780263.29,3485264.93,3657112.03,278233.43,254290.64,271211.3,2502029.86,3230974.29,3385900.73,66196.75,82982.5,87074.1,6624.6,6054.54,6457.41,59572.14,76927.96,80616.68
2025-09-28,Two_Days_Out_NS,186,3,4,183,5628027.0,109280.0,5518747.0,134000.64,2601.9,131398.74,,114.14,118.57,125.13,8.14,8.14,8.83,107.0,111.43,117.3,3487160.57,3626161.86,3828551.27,244276.86,243492.07,265757.3,3242883.71,3382669.79,3562793.97,83027.63,86337.19,91155.98,5816.11,5797.43,6327.55,77211.52,80539.76,84828.43
2025-09-29,Two_Days_Out_NS,4,0,5,0,151200.0,151200.0,0.0,3600.0,3600.0,0.0,,97.71,116.14,118.17,7.29,8.21,9.0,91.43,108.93,110.17,2990643.43,3552534.21,3617367.53,220261.86,245649.21,270797.3,2770381.57,3306885.0,3346570.23,71205.8,84584.15,86127.8,5244.33,5848.79,6447.55,65961.47,78735.36,79680.24
2025-09-30,Two_Days_Out_NS,130,9,13,118,3963717.0,395260.0,3568457.0,94374.21,9410.95,84963.26,,111.57,112.14,114.87,8.29,8.86,9.37,104.29,104.29,106.5,3410854.14,3428898.71,3517704.83,250750.43,265007.79,281949.63,3160103.71,3163890.93,3235755.2,81210.81,81640.44,83754.88,5970.25,6309.71,6713.09,75240.56,75330.74,77041.79
2025-10-01,Two_Days_Out_NS,184,0,2,183,5613724.0,60920.0,5552804.0,133660.1,1450.48,132209.62,,121.29,113.29,113.37,7.71,8.21,6.4,114.57,106.07,107.97,3707472.86,3463218.71,3471677.2,233077.57,246545.29,191680.97,3474395.29,3216673.43,3279996.23,88273.16,82457.59,82658.98,5549.47,5870.12,4563.83,82723.7,76587.46,78095.15
2025-10-02,Two_Days_Out_NS,120,0,0,121,3670250.0,0.0,3670250.0,87386.9,0.0,87386.9,,124.71,106.86,113.1,6.43,6.57,6.03,119.29,101.29,108.07,3809908.57,3266267.43,3463289.37,194007.57,196753.86,180568.3,3615901.0,3069513.57,3282721.07,90712.11,77768.27,82459.27,4619.23,4684.62,4299.24,86092.88,73083.66,78160.02
2025-10-03,Two_Days_Out_NS,17,0,3,15,545917.0,91430.0,454487.0,12998.02,2176.9,10821.12,,97.14,106.93,112.7,4.29,6.71,6.1,93.86,101.21,107.6,2968887.57,3268520.79,3451203.53,128442.86,201141.71,182612.3,2840444.71,3067379.07,3268591.23,70687.8,77821.92,82171.51,3058.16,4789.09,4347.91,67629.64,73032.83,77823.6
